x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1.031236603,1.295972964,3.973151623,2.527685826,1.066278348,1.789339279,1.087554372,3.083502054,3.474637336,3.276851866,2.259609431,2.303453324,3.6954492,2.656307454,2.935097764,1.871007395,1.90283845,3.899136064,2.35988183,2.514354413,1.321637095,1.917495652,3.203050995,1.629622693,2.007110608,3.440196474,1.322020881,1.08303278,1.135978656,2.701589088,1.636064732,3.634175568,3.210896363,1.271432879,1.785791575,3.66768423,2.046467556,1.371012121,3.751189552,1.056348658,2.286941256,2.150391997,1.649895671,3.101681646,3.868483676,3.314055998,1.181771092,1.32291876,1.568489336,1.102054358,3.974024269,3.453907651,2.468441389,3.021165458,1.066271093,2.19873579,1.105929834,3.65778708,1.934402937,2.893500867,2.633855263,2.044959677,2.161401588,1.84768031,1.303988297,1.298098583,1.683700715,1.357252527,1.049750033,2.225608803,1.65193285,1.522524487,1.10422005,1.435415377,3.947730287,3.81067687,1.308155934,1.040373285,1.731615729,2.855157038,1.56743856,3.229092571,2.316991943,2.75220581,1.584799032,1.036495809,1.914180139,1.348845343,2.123365129,1.939730112,3.05842725,3.210490124,2.504865954,1.902152979,3.1398803,2.525022804,2.498186724,1.273729286,1.521428594,1.681658492
3,3.068875835,1.775977989,7.310835401,6.791276028,3.127148041,2.325178584,7.639480707,6.370770473,2.579381064,7.170675901,2.818141305,8.485680867,2.572793647,5.86673704,2.946245301,3.531312541,2.036044264,3.416984358,3.927447864,2.392998304,1.597881185,3.217826971,6.604959144,4.666058436,2.040081941,6.29428544,8.830573473,1.069701804,3.917829071,1.745037037,1.232877967,3.088262625,6.197674605,2.433028154,2.665476847,1.411546623,3.005069671,1.973153114,1.494009335,5.987865542,7.369241472,2.093732818,1.806763286,1.101151699,1.627268514,4.816369366,1.68051882,1.071473532,1.163402328,2.414536588,1.009478699,6.564756652,2.696236666,1.399768993,2.039661021,3.280372293,2.839445743,3.617278981,1.324609306,3.450606466,4.244280101,7.005649994,8.884672496,8.104298508,1.638997702,2.272217262,2.268815562,7.325211011,3.127975295,8.030012198,5.765913895,1.439783677,2.077917496,2.011461474,3.385869356,8.706923661,2.428013278,1.07221502,2.863745728,1.058361051,1.869235978,7.986841775,2.062526892,1.727849681,5.714238273,7.279359864,2.299128848,1.667482402,3.691097431,1.108239378,2.537819139,2.959394743,2.857685465,1.531399218,2.610952069,2.421479403,1.497007934,5.177482541,1.900303573,5.980514953
4,6.982938061,8.699263644,3.415765255,12.39399582,4.002511891,2.223850259,2.151021148,4.498650202,8.386516529,11.12592748,1.780924299,5.193175192,11.85024891,7.964588486,7.154767929,14.92509956,3.55281737,2.297469947,1.055148669,5.551146199,2.020145738,1.212849019,1.295532275,5.661933497,11.62631844,1.637286489,1.732534437,3.678895616,11.30863668,2.039616075,15.40770715,13.56414807,4.966318907,9.040864203,4.102844573,6.645687516,5.32353103,4.334014808,1.338172108,15.6591148,2.62517612,12.14659249,6.506974086,2.301628335,7.22439348,11.86108789,6.735620841,2.566362626,10.15760643,2.26945861,14.35650679,5.716919036,4.61903142,1.368405179,13.2916406,2.367282994,2.924672256,4.143982509,14.31683406,3.745108358,6.819720906,4.308871888,8.153384514,3.388452389,7.777114748,5.387126826,13.50637028,6.174320321,4.151591457,5.036786115,5.214371523,1.423003897,1.673571064,7.741182725,1.378311579,1.171465788,14.53670102,1.397861788,3.763015908,6.526093325,3.122320195,1.492431791,1.206130172,4.267507957,5.214293412,15.23149331,5.246986844,6.382556018,1.567545428,5.063042526,3.312316077,1.362245617,2.889561508,7.818692047,3.40817718,4.915151829,7.042018286,5.997437224,1.381409347,7.370599125
5,1.115295298,5.211867031,3.322682655,4.030179157,2.526400993,2.016283874,18.14296713,4.717270167,6.591687033,5.118346242,1.707835279,1.599839147,3.127773522,4.082653935,1.271477695,2.442895992,13.41242975,2.570414185,3.823355466,8.158651858,1.345905428,4.601784249,6.879969623,1.575481885,4.074763412,4.022352994,13.94914911,20.99175025,22.18246523,2.380271392,22.5264837,2.106521841,6.103276296,7.246385076,7.99728934,22.59388395,4.235128686,3.166684447,9.498037954,1.344854351,4.295419338,1.917418673,4.936385656,1.788656102,17.95697674,9.203726889,10.92665892,7.857524869,7.706015073,2.407472768,1.936175471,9.974275631,22.39141924,1.497084863,16.22096511,3.125194705,14.49498039,2.42015453,1.185387307,15.74207464,13.30406669,5.195773508,2.541853174,2.12244043,2.608287331,2.562376229,2.358603351,1.633451524,1.714700058,1.764406295,3.160402786,6.29472458,3.557728968,3.300503113,20.3626443,11.84345147,8.305353716,5.541522042,1.331367511,4.96607578,5.457801,3.133924812,13.83902696,5.737932118,5.109525302,17.73818136,19.93736993,5.01158546,2.527083596,13.11230408,6.584608694,2.133344525,9.799257532,1.808584423,2.222741899,2.46219216,4.941304877,2.516655447,3.214368322,2.076611504
6,17.48760974,1.093600317,34.40083689,2.54044671,4.445867821,8.277156566,15.88401676,3.17788409,5.065275535,1.291553328,3.042417372,2.509377167,13.30772023,10.19282188,1.025790191,3.824054429,9.902836846,2.409787048,3.841436776,4.293157939,3.145143979,7.179325015,5.24055164,7.330500865,5.8715415,4.827156634,8.99356247,8.961765438,6.107060209,1.658541334,2.341644288,4.222618291,9.092236557,2.015789022,3.65324572,34.83911083,10.20289532,2.086742042,35.90870421,4.448599264,2.600668458,1.347138815,24.76126725,16.82714484,6.588177811,4.223286399,9.32122207,5.58763995,3.30302737,23.37994735,8.220477529,5.240694131,1.884908892,31.65596995,1.425906364,1.712136727,1.273869979,14.63157747,3.202381017,13.58194717,27.22968474,11.22074484,3.743215881,7.80680607,2.649864477,1.515013425,8.330868293,7.963446678,19.19786837,17.44832157,1.933791061,7.266104727,14.68492651,9.918427268,4.996268222,18.98211414,2.228534289,3.050660928,3.096036685,4.865783684,1.890117424,4.350723641,10.47351558,10.66608028,14.15554928,1.353332042,22.18997882,10.09440798,1.582672905,3.058404837,17.75696296,3.483470384,18.32027885,18.65077302,3.832808719,3.606540547,1.803111848,1.153367927,31.51887756,13.47694257
7,9.967466547,48.73910738,4.737730654,1.141973592,2.49078604,4.9665137,24.77104022,2.957890687,3.34714185,9.646149462,1.368639044,18.78447215,20.68051028,2.241881119,4.659906212,14.11450346,3.576299621,4.812825333,2.901808497,5.460303902,5.025772167,1.141760214,1.03755941,1.513025799,3.362567124,8.211153442,31.48761226,6.311352691,45.75645939,13.75503898,2.436307498,2.729849655,40.89469886,3.314949007,4.761182451,5.095361499,22.11293206,19.593483,3.206789506,5.315195165,11.44737603,1.784354959,31.01399048,1.684228955,8.080641218,5.890133314,28.26452339,18.18448059,4.394053359,2.252301115,2.359114736,4.182766306,2.35400151,1.196562202,21.67554992,28.96223736,12.23812418,18.53249295,1.88130922,20.86215608,12.64096974,1.000282077,15.72277542,10.1020451,1.470608196,19.77612386,6.108106905,30.78428925,20.6290291,2.622235639,2.533568375,30.67837148,13.87832792,1.528982062,1.539057902,2.537542354,1.089857023,14.64679949,40.59154574,12.30998646,14.04186448,4.359419909,45.98356144,13.86479306,40.17261566,9.266905704,29.6129403,4.794478536,1.612756424,4.794567495,42.34944108,1.322371957,1.915045861,20.52756061,4.096114132,14.56487371,6.784889268,2.891328352,47.01316843,11.53715412
8,9.670227459,4.366530872,2.351359401,2.647673689,1.023829088,1.820763237,24.74998712,14.30833294,1.070072597,1.317515008,1.56113399,3.18487758,4.916276619,1.928646685,39.58778345,26.35970095,1.100231321,8.130646358,2.940245633,5.602366263,45.92608219,1.349000165,18.9104082,8.638240852,23.80095416,3.016357217,5.439475765,10.93007195,15.56945568,7.537792597,1.926469801,37.75849844,4.681716543,1.69614825,7.478222672,19.68347318,7.502272557,26.06421924,5.724444493,2.390158995,6.231889083,56.14578165,2.081222028,32.67363389,1.389488514,53.93585397,36.69446074,10.09456593,7.03693603,2.613679595,2.01700533,27.71376318,6.417751324,21.47698879,3.190506404,15.81839448,11.71631774,53.25582015,10.1791036,2.199510373,9.124018455,16.63836805,19.55935821,7.151697289,1.575308771,6.746761787,3.701656376,22.88294117,25.05099357,15.87022244,9.146405975,1.751177396,19.9391889,12.81209209,6.180217723,1.127991266,3.260285803,4.700223179,1.508232364,1.671750141,7.352742174,5.641774275,1.556623105,2.24368809,8.380890195,2.709037488,10.75015078,4.143892363,6.344498717,1.435766829,3.918796746,61.6016467,38.16980057,13.33166899,3.101629495,12.14105876,4.916061894,13.20848757,1.239321244,2.1069493
9,23.19627771,10.38300296,39.93509682,30.45365956,9.46353447,36.37422792,6.705307334,33.2508601,57.61463915,7.119877347,19.26198881,8.914017043,41.26229677,1.010720504,12.99218106,3.060008582,29.50555169,9.245201255,38.32748833,9.825030898,34.04444775,40.90307377,13.94721711,1.145041608,21.08600909,9.863905782,5.21356318,11.00299785,66.31244763,51.50674578,11.97776623,66.70399913,1.031381976,33.15420338,76.56321212,43.30626495,53.59059571,10.77138367,2.464268594,27.63334135,9.359399411,1.206781957,36.26503448,55.24724751,1.034544388,7.138874981,7.200253575,4.379353288,44.62535587,11.78548848,12.93339923,14.49328604,12.45973516,32.57783792,55.60234479,8.626724365,3.830563363,19.45073943,1.346043788,1.678030523,4.530863776,3.143056116,2.4192193,22.63046849,9.947715852,25.75685153,23.24225873,2.033369458,11.64931845,25.427826,9.43001811,1.584500584,57.8987904,11.99198844,2.499142277,1.444555352,8.179142457,8.085041749,70.60781453,1.067805886,17.67438301,33.90668985,1.488584868,61.29863701,3.557458274,5.844691939,1.530060127,10.67428936,2.705009888,10.75113036,1.512140139,8.948983378,28.18706963,5.941977313,25.67474383,4.787092198,2.287035542,3.328809369,54.45565806,22.7633243
10,40.37383513,3.647541824,45.19111831,16.47832342,71.02381,22.21764588,4.046621113,10.83306339,1.652354842,90.99625277,1.34196254,2.772801555,1.419818409,12.87345975,66.75112193,1.030525626,10.82132215,1.035712419,13.09704486,21.80059813,1.953546516,23.35304042,52.20482514,71.94319078,56.40614551,17.08576203,20.71328423,17.46605692,1.727583126,1.061391384,97.73227912,3.777606926,17.20014433,13.44735407,35.67002453,7.706012466,32.30108281,14.40359535,1.311634574,53.63101698,5.404670813,5.524682131,34.98543691,1.016818408,8.005012269,8.867929478,5.977590132,5.032965181,1.229075883,27.97341257,7.375804306,16.20179846,3.087415085,2.350167698,4.49854447,3.002767863,20.85027036,24.78839356,15.42939551,20.73894493,7.719618966,76.46921189,2.088584766,13.22327782,28.29058197,3.150466184,88.2940062,3.51921214,3.506188007,8.391415666,46.83870464,1.432183981,58.89076226,7.974685679,1.789299558,1.558569496,31.60652774,77.43854659,3.312653886,4.38905852,63.17415864,2.596632034,19.07630823,13.36274908,9.048854903,4.304919696,78.12136814,82.29976739,23.81634751,1.958002268,8.797403305,12.12609644,1.158276864,4.925701756,9.570466861,2.355014297,5.76543328,74.58912894,29.8977135,23.13804302
